time,initialValue,baleNumber,rxThrottle,outputThrottle,rpm,voltage,busbarCurrent,phaseWireCurrent,mosfetTemp,capacitorTemp,statusCode,verifyCode
1666880009.7149343,18258690,11202,41.9921875,41.9921875,3342,2500,82,307,31.428799999999995,1.0879999999999939,0,22790
1666880009.7628095,18258690,11203,41.9921875,41.9921875,3339,2500,118,310,31.428799999999995,1.0879999999999939,0,32262
1666880009.7947237,18258690,11204,41.796875,41.796875,3340,2500,82,308,31.428799999999995,1.0879999999999939,0,22022
1666880009.8425932,18258690,11205,41.9921875,41.9921875,3338,2500,116,305,31.428799999999995,1.0879999999999939,0,30726
1666880009.875484,18258690,11206,41.9921875,41.89453125,3300,2500,66,262,31.428799999999995,1.0879999999999939,0,62470
1666880009.9226062,18258690,11207,41.9921875,41.9921875,3268,2510,70,263,31.428799999999995,1.0879999999999939,0,56326
1666880009.9553912,18258690,11208,41.9921875,41.9921875,3230,2490,70,279,31.428799999999995,1.0879999999999939,0,50438
1666880010.0027034,18258690,11209,41.9921875,41.9921875,3206,2500,71,283,31.428799999999995,1.0879999999999939,0,46086
1666880010.035347,18258690,11210,41.796875,41.796875,3199,2510,77,289,31.428799999999995,1.0879999999999939,0,46854
1666880010.082443,18258690,11211,41.9921875,41.9921875,3181,2490,79,293,31.428799999999995,1.0879999999999939,0,44550
1666880010.1148384,18258690,11212,41.9921875,41.9921875,3180,2510,82,295,31.428799999999995,1.0879999999999939,0,46342
1666880010.1632643,18258690,11213,41.9921875,41.89453125,3159,2510,114,302,31.428799999999995,1.0879999999999939,0,50950
1666880010.1944284,18258690,11214,41.9921875,41.9921875,3151,2500,76,301,31.428799999999995,1.0879999999999939,0,39174
1666880010.2430224,18258690,11215,41.9921875,41.9921875,3145,2490,74,301,31.428799999999995,1.0879999999999939,0,37126
1666880010.289881,18258690,11216,41.9921875,41.9921875,3141,2500,75,301,31.428799999999995,1.0879999999999939,0,36870
1666880010.3221588,18258690,11217,41.796875,41.796875,3137,2500,76,306,31.428799999999995,1.0879999999999939,0,36614
1666880010.3704996,18258690,11218,41.9921875,41.9921875,3138,2500,77,310,31.428799999999995,1.0879999999999939,0,39430
1666880010.4020522,18258690,11219,41.796875,41.796875,3139,2510,114,305,31.428799999999995,1.0879999999999939,0,47366
1666880010.4506202,18258690,11220,41.796875,41.796875,3145,2510,85,306,31.428799999999995,1.0879999999999939,0,41990
1666880010.4829576,18258690,11221,41.9921875,41.9921875,3146,2510,90,311,31.428799999999995,1.0879999999999939,0,46086
1666880010.5299032,18258690,11222,41.9921875,41.9921875,3142,2500,87,309,31.428799999999995,1.0879999999999939,0,43782
1666880010.5618186,18258690,11223,41.796875,41.796875,3134,2490,119,307,31.428799999999995,1.0879999999999939,0,48390
1666880010.6101449,18258690,11224,41.796875,41.796875,3129,2490,78,308,31.428799999999995,1.0879999999999939,0,37126
1666880010.6420891,18258690,11225,41.796875,41.796875,3133,2500,117,306,31.428799999999995,1.0879999999999939,0,48134
1666880010.6899588,18258690,11226,41.9921875,41.89453125,3137,2510,116,311,31.428799999999995,1.0879999999999939,0,51462
1666880010.7218742,18258690,11227,41.9921875,41.9921875,3143,2510,118,316,31.428799999999995,1.0879999999999939,0,55302
1666880010.7697496,18258690,11228,41.9921875,41.9921875,3141,2500,87,315,31.428799999999995,1.0879999999999939,0,46598
1666880010.8176196,18258690,11229,41.9921875,41.9921875,3136,2490,80,309,31.428799999999995,1.0879999999999939,0,41990
1666880010.8495052,18258690,11230,41.796875,41.796875,3129,2500,78,315,31.428799999999995,1.0879999999999939,0,40710
1666880010.8974082,18258690,11231,41.9921875,41.9921875,3133,2500,78,312,31.428799999999995,1.0879999999999939,0,42246
1666880010.9300835,18258690,11232,41.9921875,41.9921875,3139,2510,117,314,31.428799999999995,1.0879999999999939,0,54790
1666880010.9774065,18258690,11233,41.796875,41.796875,3144,2510,115,312,31.428799999999995,1.0879999999999939,0,54278
1666880011.0090547,18258690,11234,41.796875,41.796875,3147,2500,89,310,31.428799999999995,1.0879999999999939,0,47878
1666880011.057355,18258690,11235,41.9921875,41.9921875,3142,2500,84,304,31.428799999999995,1.0879999999999939,0,45062
1666880011.0891802,18258690,11236,41.9921875,41.9921875,3136,2490,80,307,31.428799999999995,1.0879999999999939,0,43270
1666880011.1372213,18258690,11237,41.796875,41.796875,3130,2500,119,308,31.428799999999995,1.0879999999999939,0,51462
1666880011.1697106,18258690,11238,41.9921875,41.9921875,3130,2500,118,307,31.428799999999995,1.0879999999999939,0,52230
1666880011.2173343,18258690,11239,41.9921875,41.89453125,3139,2510,82,306,31.428799999999995,1.0879999999999939,0,45318
1666880011.2490942,18258690,11240,41.9921875,41.9921875,3142,2510,113,306,31.428799999999995,1.0879999999999939,0,54534
1666880011.29631,18258690,11241,41.796875,41.796875,3147,2510,115,308,31.428799999999995,1.0879999999999939,0,56070
1666880011.3287761,18258690,11242,41.796875,41.796875,3144,2500,86,310,31.428799999999995,1.0879999999999939,0,48390
1666880011.3768768,18258690,11243,41.796875,41.796875,3138,2490,80,307,31.428799999999995,1.0879999999999939,0,44550
1666880011.4246454,18258690,11244,41.796875,41.796875,3133,2490,78,310,31.428799999999995,1.0879999999999939,0,43782
1666880011.4571853,18258690,11245,41.796875,41.796875,3131,2500,119,311,31.428799999999995,1.0879999999999939,0,54534
1666880011.504533,18258690,11246,41.796875,41.796875,3137,2510,115,308,31.428799999999995,1.0879999999999939,0,54790
1666880011.5371091,18258690,11247,41.796875,41.796875,3142,2510,83,307,31.428799999999995,1.0879999999999939,0,47878
1666880011.5843983,18258690,11248,41.796875,41.796875,3147,2510,115,308,31.428799999999995,1.0879999999999939,0,57862
1666880011.6164968,18258690,11249,41.796875,41.796875,3145,2500,119,309,31.428799999999995,1.0879999999999939,0,58630
1666880011.664364,18258690,11250,41.796875,41.796875,3136,2490,117,302,31.428799999999995,1.0879999999999939,0,54022
1666880011.6962898,18258690,11251,41.9921875,41.9921875,3132,2490,77,309,31.428799999999995,1.0879999999999939,0,45830
1666880011.7441778,18258690,11252,41.796875,41.796875,3131,2500,76,308,31.428799999999995,1.0879999999999939,0,44550
1666880011.776096,18258690,11253,41.9921875,41.89453125,3135,2510,79,308,31.428799999999995,1.0879999999999939,0,47622
1666880011.8239677,18258690,11254,41.9921875,41.9921875,3143,2510,85,314,31.428799999999995,1.0879999999999939,0,53254
1666880011.8558822,18258690,11255,41.9921875,41.9921875,3148,2510,116,309,31.428799999999995,1.0879999999999939,0,61446
1666880011.903755,18258690,11256,41.9921875,41.9921875,3150,2510,119,313,31.428799999999995,1.0879999999999939,0,64006
1666880011.9517336,18258690,11257,41.9921875,41.9921875,3149,2500,89,310,31.428799999999995,1.0879999999999939,0,55302
1666880011.9836473,18258690,11258,41.796875,41.796875,3148,2500,87,307,31.428799999999995,1.0879999999999939,0,52998
1666880012.0315511,18258690,11259,41.9921875,41.9921875,3144,2490,122,311,31.428799999999995,1.0879999999999939,0,62982
1666880012.063434,18258690,11260,41.9921875,41.89453125,3142,2490,120,308,31.428799999999995,1.0879999999999939,0,61190
1666880012.111306,18258690,11261,41.796875,41.796875,3139,2490,119,306,31.428799999999995,1.0879999999999939,0,59142
1666880012.1432204,18258690,11262,41.796875,41.796875,3135,2500,116,302,31.428799999999995,1.0879999999999939,0,56838
1666880012.1910923,18258690,11263,41.796875,41.796875,3134,2500,118,308,31.428799999999995,1.0879999999999939,0,58886
1666880012.2234292,18258690,11264,41.9921875,41.9921875,3136,2500,77,309,31.428799999999995,1.0879999999999939,0,50693
1666880012.2711873,18258690,11265,41.9921875,41.9921875,3139,2510,78,310,31.428799999999995,1.0879999999999939,0,52485
1666880012.303603,18258690,11266,41.796875,41.796875,3143,2510,114,308,31.428799999999995,1.0879999999999939,0,61445
1666880012.351205,18258690,11267,41.796875,41.796875,3146,2510,82,305,31.428799999999995,1.0879999999999939,0,53509
1666880012.3846383,18258690,11268,41.9921875,41.9921875,3149,2510,85,306,31.428799999999995,1.0879999999999939,0,56581
1666880012.4315703,18258690,11269,41.796875,41.796875,3149,2510,88,307,31.428799999999995,1.0879999999999939,0,56837
1666880012.4628253,18258690,11270,41.796875,41.796875,3144,2500,84,307,31.428799999999995,1.0879999999999939,0,54533
1666880012.511236,18258690,11271,41.796875,41.796875,3138,2490,119,306,31.428799999999995,1.0879999999999939,0,61701
1666880012.5597928,18258690,11272,41.796875,41.796875,3133,2490,77,307,31.428799999999995,1.0879999999999939,0,50181
1666880012.59078,18258690,11273,41.796875,41.796875,3132,2500,117,305,31.428799999999995,1.0879999999999939,0,60165
1666880012.6389275,18258690,11274,41.796875,41.9921875,3136,2510,115,307,31.428799999999995,1.0879999999999939,0,62213
1666880012.6708424,18258690,11275,41.796875,41.796875,3143,2510,115,312,31.428799999999995,1.0879999999999939,0,65029
1666880012.718714,18258690,11276,41.796875,41.796875,3143,2510,89,311,31.428799999999995,1.0879999999999939,0,58373
1666880012.7506287,18258690,11277,41.9921875,41.9921875,3140,2490,84,311,31.428799999999995,1.0879999999999939,0,57093
1666880012.7985005,18258690,11278,41.9921875,41.9921875,3135,2490,122,312,31.428799999999995,1.0879999999999939,0,518
1666880012.8304157,18258690,11279,41.9921875,41.9921875,3133,2490,122,310,31.428799999999995,1.0879999999999939,0,65285
1666880012.8782876,18258690,11280,41.9921875,41.9921875,3130,2500,76,311,31.428799999999995,1.0879999999999939,0,53509
1666880012.9102457,18258690,11281,41.796875,41.796875,3137,2510,78,307,31.428799999999995,1.0879999999999939,0,54277
1666880012.95853,18258690,11282,41.9921875,41.9921875,3142,2510,113,306,31.428799999999995,1.0879999999999939,0,6
1666880012.9906533,18258690,11283,41.9921875,41.9921875,3148,2510,115,309,31.428799999999995,1.0879999999999939,0,3078
1666880013.0385585,18258690,11284,41.9921875,41.9921875,3146,2500,88,310,31.428799999999995,1.0879999999999939,0,61445
1666880013.0704994,18258690,11285,41.796875,41.796875,3142,2490,119,309,31.428799999999995,1.0879999999999939,0,1542
1666880013.1601548,18258690,11286,41.9921875,41.9921875,3135,2490,79,306,31.428799999999995,1.0879999999999939,0,55557
1666880013.1656106,18258690,11287,41.796875,41.796875,3133,2490,117,304,31.428799999999995,1.0879999999999939,0,63493
1666880013.1983662,18258690,11288,41.9921875,41.9921875,3133,2500,77,310,31.428799999999995,1.0879999999999939,0,56325
1666880013.245492,18258690,11289,41.9921875,41.9921875,3144,2510,117,314,31.428799999999995,1.0879999999999939,0,5382
1666880013.2776995,18258690,11290,41.9921875,41.9921875,3147,2510,117,316,31.428799999999995,1.0879999999999939,0,6918
1666880013.3253865,18258690,11291,41.9921875,41.9921875,3146,2510,90,312,31.428799999999995,1.0879999999999939,0,64517
1666880013.3577356,18258690,11292,41.9921875,41.9921875,3143,2500,86,306,31.428799999999995,1.0879999999999939,0,61189
1666880013.4060202,18258690,11293,41.9921875,41.9921875,3138,2490,82,307,31.428799999999995,1.0879999999999939,0,59141
1666880013.4376714,18258690,11294,41.9921875,41.9921875,3133,2490,121,310,31.428799999999995,1.0879999999999939,0,3334
1666880013.485106,18258690,11295,41.796875,41.796875,3132,2490,77,310,31.428799999999995,1.0879999999999939,0,56581
1666880013.5177164,18258690,11296,41.796875,41.796875,3133,2500,118,310,31.428799999999995,1.0879999999999939,0,2310
1666880013.5659916,18258690,11297,41.9921875,41.9921875,3141,2510,84,312,31.428799999999995,1.0879999999999939,0,63237
1666880013.5973547,18258690,11298,41.796875,41.796875,3144,2510,116,315,31.428799999999995,1.0879999999999939,0,6662
1666880013.6460557,18258690,11299,41.9921875,41.9921875,3147,2500,89,310,31.428799999999995,1.0879999999999939,0,262
1666880013.692929,18258690,11300,41.796875,41.796875,3142,2490,121,311,31.428799999999995,1.0879999999999939,0,6406
1666880013.72487,18258690,11301,41.9921875,41.9921875,3133,2490,81,309,31.428799999999995,1.0879999999999939,0,60165
1666880013.772743,18258690,11302,41.9921875,41.9921875,3130,2500,78,312,31.428799999999995,1.0879999999999939,0,59909
1666880013.804658,18258690,11303,41.796875,41.796875,3131,2500,76,307,31.428799999999995,1.0879999999999939,0,57605
1666880013.8525324,18258690,11304,41.796875,41.796875,3136,2510,79,304,31.428799999999995,1.0879999999999939,0,59397
1666880013.884448,18258690,11305,41.9921875,41.9921875,3142,2510,86,304,31.428799999999995,1.0879999999999939,0,64005
1666880013.9321227,18258690,11306,41.796875,41.796875,3137,2500,117,303,31.428799999999995,1.0879999999999939,0,3846
1666880013.9643247,18258690,11307,41.796875,41.796875,3129,2490,121,308,31.428799999999995,1.0879999999999939,0,4102
1666880014.0126646,18258690,11308,41.9921875,41.9921875,3126,2500,120,310,31.428799999999995,1.0879999999999939,0,5126
1666880014.0448658,18258690,11309,41.796875,41.796875,3134,2510,118,315,31.428799999999995,1.0879999999999939,0,7430
1666880014.0924706,18258690,11310,41.9921875,41.9921875,3141,2510,90,313,31.428799999999995,1.0879999999999939,0,2822
1666880014.1245544,18258690,11311,41.796875,41.796875,3134,2500,118,304,31.428799999999995,1.0879999999999939,0,4870
1666880014.1724262,18258690,11312,41.796875,41.796875,3124,2500,119,307,31.428799999999995,1.0879999999999939,0,3590
1666880014.2044146,18258690,11313,41.796875,41.796875,3127,2510,116,306,31.428799999999995,1.0879999999999939,0,3846
1666880014.2524965,18258690,11314,41.796875,41.796875,3137,2510,116,312,31.428799999999995,1.0879999999999939,0,8198
1666880014.3002956,18258690,11315,41.796875,41.796875,3132,2490,85,314,31.428799999999995,1.0879999999999939,0,64773
1666880014.3318741,18258690,11316,41.9921875,41.9921875,3122,2500,77,309,31.428799999999995,1.0879999999999939,0,60421
1666880014.3802097,18258690,11317,41.796875,41.796875,3129,2510,80,311,31.428799999999995,1.0879999999999939,0,62981
1666880014.4122088,18258690,11318,41.796875,41.796875,3139,2510,87,306,31.428799999999995,1.0879999999999939,0,774
1666880014.460046,18258690,11319,41.796875,41.796875,3128,2490,120,309,31.428799999999995,1.0879999999999939,0,6918
1666880014.4914181,18258690,11320,41.796875,41.796875,3122,2500,76,308,31.428799999999995,1.0879999999999939,0,59909
1666880014.540239,18258690,11321,41.9921875,41.89453125,3130,2510,82,309,31.428799999999995,1.0879999999999939,0,65029
1666880014.5731447,18258690,11322,41.9921875,41.9921875,3135,2500,90,314,31.428799999999995,1.0879999999999939,0,4358
1666880014.6201649,18258690,11323,41.796875,41.796875,3126,2490,119,306,31.428799999999995,1.0879999999999939,0,6406
1666880014.6511102,18258690,11324,41.796875,41.796875,3122,2500,77,312,31.428799999999995,1.0879999999999939,0,62213
1666880014.698978,18258690,11325,41.796875,41.796875,3133,2510,81,306,31.428799999999995,1.0879999999999939,0,65029
1666880014.730893,18258690,11326,41.9921875,41.9921875,3137,2500,119,312,31.428799999999995,1.0879999999999939,0,12806
1666880014.7787676,18258690,11327,41.9921875,41.9921875,3127,2490,125,317,31.428799999999995,1.0879999999999939,0,13062
1666880014.826645,18258690,11328,41.796875,41.796875,3125,2500,119,308,31.428799999999995,1.0879999999999939,0,8198
1666880014.8585565,18258690,11329,41.9921875,41.9921875,3133,2510,82,309,31.428799999999995,1.0879999999999939,0,2566
1666880014.9074023,18258690,11330,41.9921875,41.9921875,3141,2500,89,309,31.428799999999995,1.0879999999999939,0,6406
1666880014.9387124,18258690,11331,41.9921875,41.9921875,3133,2490,85,310,31.428799999999995,1.0879999999999939,0,3590
1666880014.987358,18258690,11332,41.9921875,41.9921875,3127,2490,121,312,31.428799999999995,1.0879999999999939,0,12038
1666880015.0190465,18258690,11333,41.9921875,41.9921875,3127,2510,117,308,31.428799999999995,1.0879999999999939,0,10758
1666880015.0671196,18258690,11334,41.796875,41.796875,3136,2510,115,312,31.428799999999995,1.0879999999999939,0,12806
1666880015.0991712,18258690,11335,41.9921875,41.9921875,3138,2500,87,310,31.428799999999995,1.0879999999999939,0,6662
1666880015.147005,18258690,11336,41.9921875,41.9921875,3125,2490,79,307,31.428799999999995,1.0879999999999939,0,518
1666880015.179021,18258690,11337,41.9921875,41.9921875,3126,2500,119,310,31.428799999999995,1.0879999999999939,0,12294
1666880015.226502,18258690,11338,41.9921875,41.9921875,3139,2510,116,313,31.428799999999995,1.0879999999999939,0,16134
1666880015.258852,18258690,11339,41.796875,41.796875,3141,2500,88,310,31.428799999999995,1.0879999999999939,0,7686
1666880015.30611,18258690,11340,41.9921875,41.9921875,3133,2490,82,309,31.428799999999995,1.0879999999999939,0,4870
1666880015.338634,18258690,11341,41.9921875,41.9921875,3124,2490,77,310,31.428799999999995,1.0879999999999939,0,1798
1666880015.3861847,18258690,11342,41.9921875,41.9921875,3132,2510,117,312,31.428799999999995,1.0879999999999939,0,15366
1666880015.434185,18258690,11343,41.9921875,41.9921875,3140,2510,116,312,31.428799999999995,1.0879999999999939,0,17414
1666880015.4656026,18258690,11344,41.9921875,41.9921875,3138,2500,85,312,31.428799999999995,1.0879999999999939,0,8966
1666880015.5143783,18258690,11345,41.9921875,41.9921875,3131,2490,79,309,31.428799999999995,1.0879999999999939,0,4870
1666880015.54657,18258690,11346,41.9921875,41.9921875,3128,2490,76,308,31.428799999999995,1.0879999999999939,0,3334
